fid,tile_id,row,col,conf,class,img,x1,y1,x2,y2,x_coord,y_coord,lat,lon
4007,2289779,293888,170752,0.97598671913147,verdadeiro,det_2289779.png,0.03594970703125,0.0,156.086120605469,140.991485595703,678504.56,8157239.76,-16.66062723680677,-49.326190977295376
4008,2289779,293888,170752,0.937281429767609,verdadeiro,det_2289779.png,156.397277832031,0.0,255.977416992188,140.918579101562,678504.56,8157239.76,-16.66062723680677,-49.326190977295376
4009,2289779,293888,170752,0.883084356784821,verdadeiro,det_2289779.png,0.156173706054688,140.314514160156,155.492080688477,256.0,678504.56,8157239.76,-16.66062723680677,-49.326190977295376
4010,2289794,293888,174592,0.970480918884277,verdadeiro,det_2289794.png,0.0761871337890625,0.0,195.493347167969,255.566741943359,678811.76,8157239.76,-16.660603960772672,-49.323311305261946
4011,2289936,293888,210944,0.649074196815491,falso,det_2289936.png,0.0,127.947784423828,128.318664550781,256.0,681719.92,8157239.76,-16.66038163427832,-49.296050639452694
4012,2290253,293888,292096,0.937447786331177,verdadeiro,det_2290253.png,0.0,0.0172882080078125,194.081604003906,221.400604248047,688212.079999999,8157239.76,-16.659872392023523,-49.2351956070569
4013,2291514,294144,104448,0.807214200496674,falso,det_2291514.png,0.03411865234375,0.27545166015625,162.626663208008,254.9326171875,673200.24,8157219.28,-16.66120789434728,-49.3759124725591
4014,2291593,294144,124672,0.703985691070557,falso,det_2291593.png,0.0399169921875,48.4120788574219,89.8201599121094,197.284637451172,674818.16,8157219.28,-16.661088491513684,-49.3607458230799
4015,2291613,294144,129792,0.934951901435852,verdadeiro,det_2291613.png,127.566390991211,0.0,255.99626159668,255.975952148438,675227.76,8157219.28,-16.661058087071506,-49.3569061847654
4016,2291613,294144,129792,0.856429934501648,verdadeiro,det_2291613.png,0.052734375,0.0,128.660858154297,255.671463012695,675227.76,8157219.28,-16.661058087071506,-49.3569061847654
4017,2291627,294144,133376,0.670035421848297,falso,det_2291627.png,4.50765991210938,21.55810546875,138.021774291992,132.175354003906,675514.48,8157219.28,-16.66103676168125,-49.354218442721795
4018,2291635,294144,135424,0.741582453250885,falso,det_2291635.png,0.2716064453125,18.8444213867188,160.901458740234,165.559631347656,675678.32,8157219.28,-16.66102456011085,-49.35268259189446
4019,2291689,294144,149248,0.822519183158875,falso,det_2291689.png,0.0623016357421875,50.4692993164062,183.524551391602,256.0,676784.24,8157219.28,-16.660941902129775,-49.342315632560535
4020,2291862,294144,193536,0.805672347545624,falso,det_2291862.png,29.3829345703125,0.164581298828125,256.0,206.484283447266,680327.28,8157219.28,-16.6606736023928,-49.30910336603332
4021,2291868,294144,195072,0.775540292263031,falso,det_2291868.png,48.7173614501953,0.136474609375,216.049331665039,141.781097412109,680450.16,8157219.28,-16.66066420181026,-49.307951506540945
4022,2291902,294144,203776,0.784280955791473,falso,det_2291902.png,0.0,0.0191802978515625,225.709259033203,193.984954833984,681146.48,8157219.28,-16.6606108110556,-49.30142431682231
4023,2292410,294144,333824,0.681030690670013,falso,det_2292410.png,130.577423095703,29.8387756347656,256.0,133.071334838867,691550.319999999,8157219.28,-16.659788638879814,-49.20390333107897
4024,2292535,294144,365824,0.688635766506195,falso,det_2292535.png,72.5681304931641,30.7941703796387,181.422790527344,128.585372924805,694110.319999999,8157219.28,-16.659579306734255,-49.179907881731936
4025,2293418,294400,81408,0.646351456642151,falso,det_2293418.png,62.2098045349121,2.14366149902344,180.424377441406,149.397918701172,671357.04,8157198.8,-16.66152763464282,-49.393189540718296
4026,2293495,294400,101120,0.625944256782532,falso,det_2293495.png,80.3329620361328,194.931396484375,142.349655151367,256.0,672934.0,8157198.8,-16.66141249816827,-49.37840670391884
4027,2293622,294400,133632,0.65737372636795,falso,det_2293622.png,0.0451126098632812,2.22042846679688,88.837287902832,256.0,675534.959999999,8157198.8,-16.6612202963431,-49.354024879594256
4028,2293629,294400,135424,0.742328882217407,falso,det_2293629.png,0.0431976318359375,0.0,107.543502807617,118.483200073242,675678.32,8157198.8,-16.661209619221935,-49.35268100890076
4029,2293697,294400,152832,0.607616782188416,verdadeiro,det_2293697.png,66.2521057128906,0.0169830322265625,256.0,255.095642089844,677070.959999999,8157198.8,-16.661105445612503,-49.33962631646343
4030,2293697,294400,152832,0.605429470539093,verdadeiro,det_2293697.png,0.0,0.0986251831054688,67.1945724487305,256.0,677070.959999999,8157198.8,-16.661105445612503,-49.33962631646343
4031,2293706,294400,155136,0.856238782405853,verdadeiro,det_2293706.png,0.0,69.6473083496094,255.226318359375,255.994171142578,677255.28,8157198.8,-16.66109159637449,-49.33789849653601
4032,2294234,294400,290304,0.63534814119339,falso,det_2294234.png,85.3732986450195,111.864151000977,211.636169433594,224.584884643555,688068.72,8157198.8,-16.660253925615223,-49.23653599700445
4033,2294241,294400,292096,0.740152657032013,verdadeiro,det_2294241.png,194.081237792969,0.0,255.986328125,256.0,688212.079999999,8157198.8,-16.660242487550335,-49.23519221556516
4034,2294259,294400,296704,0.975208818912506,verdadeiro,det_2294259.png,0.107681274414062,72.038818359375,255.958602905273,255.986938476562,688580.72,8157198.8,-16.66021303542407,-49.231736782431085
4035,2294400,294400,332800,0.605020821094513,falso,det_2294400.png,0.040771484375,97.0237579345703,82.0519714355469,193.691452026367,691468.4,8157198.8,-16.65998033637882,-49.20466946609604
4036,2294499,294400,358144,0.670898973941803,falso,det_2294499.png,0.0270843505859375,0.0,91.3521270751953,117.31827545166,693495.92,8157198.8,-16.659814842235953,-49.185665014781925
4037,2294556,294400,372736,0.66510683298111,falso,det_2294556.png,150.925659179688,125.31388092041,205.762573242188,165.666168212891,694663.28,8157198.8,-16.659718768227503,-49.17472315635629
4038,2295409,294656,80640,0.600687861442566,falso,det_2295409.png,0.0112152099609375,0.0,117.344528198242,89.9134292602539,671295.6,8157178.32,-16.66171716205163,-49.39376395418649
4039,2295431,294656,86272,0.768381059169769,falso,det_2295431.png,140.572174072266,89.6636810302734,237.12744140625,159.945785522461,671746.16,8157178.32,-16.66168438474463,-49.38954026925383
4040,2295570,294656,121856,0.600690603256226,falso,det_2295570.png,15.6728649139404,84.4608535766602,76.7033233642578,175.206146240234,674592.88,8157178.32,-16.66147530377832,-49.36285448109544
4041,2295599,294656,129280,0.662755310535431,falso,det_2295599.png,0.0,0.182937622070312,208.475250244141,200.311141967773,675186.8,8157178.32,-16.661431249790482,-49.35728699107391
4042,2295684,294656,151040,0.717282116413116,falso,det_2295684.png,49.0693359375,151.47509765625,164.126770019531,256.0,676927.6,8157178.32,-16.661301265305404,-49.34096858328804
4043,2295726,294656,161792,0.943805873394012,verdadeiro,det_2295726.png,96.6412658691406,0.0,256.0,256.0,677787.76,8157178.32,-16.66123656388909,-49.33290542399651
4044,2296135,294656,266496,0.774071931838989,falso,det_2296135.png,100.807891845703,0.0,255.934265136719,256.0,686164.079999999,8157178.32,-16.660590112299197,-49.25438751577589
4045,2296235,294656,292096,0.90763121843338,verdadeiro,det_2296235.png,194.242370605469,0.0,255.983459472656,256.0,688212.079999999,8157178.32,-16.660427535308543,-49.23519051978695
4046,2297602,294912,131584,0.634347915649414,falso,det_2297602.png,82.9464111328125,71.593994140625,256.0,216.389343261719,675371.12,8157157.84,-16.66160260685681,-49.355557572502704
4047,2297604,294912,132096,0.714222550392151,falso,det_2297604.png,94.6059265136719,73.0064849853516,255.524841308594,230.142837524414,675412.079999999,8157157.84,-16.661599559909924,-49.35517360828806
4048,2297619,294912,135936,0.700866460800171,falso,det_2297619.png,164.918701171875,34.3369293212891,256.0,153.990386962891,675719.28,8157157.84,-16.66157668515722,-49.35229387924164
4049,2297626,294912,137728,0.615639865398407,falso,det_2297626.png,113.384643554688,0.0,255.750213623047,113.079025268555,675862.64,8157157.84,-16.661565996593236,-49.35095000723624
4050,2297627,294912,137984,0.849937856197357,falso,det_2297627.png,0.0,0.0,137.185546875,225.99772644043,675883.12,8157157.84,-16.661564468944906,-49.35075802560175
4051,2297630,294912,138752,0.666680335998535,falso,det_2297630.png,0.132911682128906,127.874877929688,115.286697387695,256.0,675944.56,8157157.84,-16.661559884934,-49.350182080819195
4052,2297647,294912,143104,0.896643340587616,verdadeiro,det_2297647.png,66.4419860839844,0.0,256.0,256.0,676292.72,8157157.84,-16.661533878671214,-49.34691839714649
4053,2297726,294912,163328,0.974212169647217,verdadeiro,det_2297726.png,0.0,0.0776596069335938,166.595809936523,255.993072509766,677910.64,8157157.84,-16.66141235238872,-49.33175194390594
4054,2298136,294912,268288,0.666102468967438,falso,det_2298136.png,2.64930725097656,65.3348693847656,117.252593994141,254.617614746094,686307.439999999,8157157.84,-16.66076383925015,-49.25304204042211
4055,2298229,294912,292096,0.941045522689819,verdadeiro,det_2298229.png,194.118377685547,0.0125885009765625,255.977386474609,237.57292175293,688212.079999999,8157157.84,-16.660612583063283,-49.23518882398718
4056,2298229,294912,292096,0.904839336872101,verdadeiro,det_2298229.png,0.0094757080078125,0.0,194.04866027832,255.288986206055,688212.079999999,8157157.84,-16.660612583063283,-49.23518882398718
4057,2298322,294912,315904,0.650658488273621,falso,det_2298322.png,110.866180419922,48.9608764648438,158.611267089844,111.680969238281,690116.72,8157157.84,-16.660459790797656,-49.21733579401845
4058,2299475,295168,100608,0.664836645126343,falso,det_2299475.png,89.691047668457,64.8826599121094,185.569946289062,254.095306396484,672893.04,8157137.36,-16.661970686611625,-49.37878599831397
4059,2299600,295168,132608,0.816369831562042,falso,det_2299600.png,161.033996582031,115.619171142578,256.0,256.0,675453.04,8157137.36,-16.661781571550005,-49.354788063126875
4060,2299603,295168,133376,0.630106329917908,falso,det_2299603.png,0.123817443847656,93.8138198852539,99.3687133789062,254.222503662109,675514.48,8157137.36,-16.66177699867766,-49.354212116523364
4061,2299617,295168,136960,0.715316951274872,falso,det_2299617.png,31.7989044189453,85.5670623779297,209.702026367188,255.022567749023,675801.199999999,8157137.36,-16.66175563746556,-49.35152436810078
4062,2299621,295168,137984,0.790748357772827,falso,det_2299621.png,0.0,116.335815429688,129.768096923828,256.0,675883.12,8157137.36,-16.661749527866473,-49.3507564407048
4063,2299630,295168,140288,0.701088905334473,falso,det_2299630.png,0.0,0.184173583984375,97.6059951782227,255.934051513672,676067.44,8157137.36,-16.66173577087569,-49.34902860524282
4064,2299715,295168,162048,0.785462737083435,falso,det_2299715.png,68.5855484008789,0.584671020507812,192.116851806641,141.084350585938,677808.24,8157137.36,-16.661605134017535,-49.33271024003176
4065,2300006,295168,236544,0.673741102218628,falso,det_2300006.png,36.7085113525391,138.579162597656,170.019378662109,256.0,683767.92,8157137.36,-16.66114817645232,-49.276844959964315
4066,2300223,295168,292096,0.890016615390778,verdadeiro,det_2300223.png,0.0,0.0729751586914062,130.225891113281,255.996307373047,688212.079999999,8157137.36,-16.660797630814557,-49.235187128165855
4067,2300223,295168,292096,0.771583795547485,verdadeiro,det_2300223.png,130.159698486328,42.4423065185547,256.0,255.984481811523,688212.079999999,8157137.36,-16.660797630814557,-49.235187128165855
4068,2300352,295168,325120,0.622577428817749,falso,det_2300352.png,0.075164794921875,5.53611755371094,200.809936523438,216.271331787109,690854.0,8157137.36,-16.6605852782876,-49.210423274584606
4069,2301268,295424,49152,0.665036141872406,falso,det_2301268.png,43.4216232299805,100.389587402344,71.9457702636719,129.561462402344,668776.56,8157116.88,-16.66245402765165,-49.4173738041417
4070,2301611,295424,136960,0.800076901912689,falso,det_2301611.png,72.5829772949219,32.3228149414062,205.590026855469,188.461120605469,675801.199999999,8157116.88,-16.661940696455382,-49.351522783920835
4071,2301616,295424,138240,0.75421005487442,falso,det_2301616.png,0.113693237304688,38.2330932617188,186.119476318359,256.0,675903.6,8157116.88,-16.66193305892276,-49.35056287380476
4072,2301624,295424,140288,0.638228833675385,falso,det_2301624.png,2.02077484130859,0.08984375,92.3204345703125,91.3619689941406,676067.44,8157116.88,-16.66192082963238,-49.34902701866711
4073,2301634,295424,142848,0.635621070861816,verdadeiro,det_2301634.png,0.06549072265625,0.0,256.0,53.3329238891602,676272.24,8157116.88,-16.661905527030274,-49.34710720156053
4074,2301668,295424,151552,0.886501729488373,falso,det_2301668.png,0.0,14.5962829589844,125.566619873047,255.985778808594,676968.56,8157116.88,-16.661853365296807,-49.340579838517414
4075,2301684,295424,155648,0.628635883331299,falso,det_2301684.png,161.578277587891,66.1500549316406,232.437652587891,169.476013183594,677296.24,8157116.88,-16.661828747537175,-49.337508146365714
4076,2301710,295424,162304,0.64216011762619,falso,det_2301710.png,94.3088531494141,28.6355266571045,135.232467651367,79.7979888916016,677828.72,8157116.88,-16.661788646679927,-49.332516657713406
4077,2301737,295424,169216,0.633718132972717,falso,det_2301737.png,56.8910064697266,0.058746337890625,160.359924316406,107.274536132812,678381.68,8157116.88,-16.661746876373584,-49.327333203305145
4078,2301898,295424,210432,0.762805759906769,falso,det_2301898.png,52.4663925170898,0.0,216.006744384766,256.0,681678.959999999,8157116.88,-16.661495113122996,-49.29642476750083
4079,2302217,295424,292096,0.91547966003418,verdadeiro,det_2302217.png,130.120422363281,0.0,256.0,256.0,688212.079999999,8157116.88,-16.66098267856237,-49.235185432322965
4080,2302217,295424,292096,0.804902970790863,verdadeiro,det_2302217.png,0.0,0.00921630859375,130.140640258789,256.0,688212.079999999,8157116.88,-16.66098267856237,-49.235185432322965
4081,2303261,295680,48896,0.620727121829987,falso,det_2303261.png,57.1341094970703,4.57646179199219,159.961334228516,255.755142211914,668756.08,8157096.4,-16.662640558711043,-49.41756427219712
4082,2303312,295680,61952,0.629642724990845,falso,det_2303312.png,87.0274353027344,53.3804054260254,136.531860351562,102.731597900391,669800.56,8157096.4,-16.662565563650936,-49.407772855968844
4083,2303535,295680,119040,0.778050422668457,falso,det_2303535.png,65.4098968505859,106.262222290039,168.138320922852,255.707046508789,674367.6,8157096.4,-16.662232215790514,-49.36496000698114
4084,2303545,295680,121600,0.614425718784332,falso,det_2303545.png,0.176017761230469,4.51312255859375,120.947212219238,253.656372070312,674572.4,8157096.4,-16.662217060468382,-49.36304017136086
4085,2303552,295680,123392,0.744870781898499,falso,det_2303552.png,135.554840087891,71.291633605957,256.0,211.163452148438,674715.76,8157096.4,-16.66220644117181,-49.36169628761651
4086,2303582,295680,131072,0.609836280345917,verdadeiro,det_2303582.png,65.1425704956055,0.0,256.0,256.0,675330.16,8157096.4,-16.662160831297328,-49.35593679697397
4087,2303596,295680,134656,0.643982648849487,falso,det_2303596.png,146.539306640625,138.787261962891,256.0,256.0,675616.88,8157096.4,-16.662139491969185,-49.3532490408569
4088,2303598,295680,135168,0.776761531829834,falso,det_2303598.png,129.885314941406,0.0503921508789062,255.693237304688,96.7108535766602,675657.84,8157096.4,-16.66213644065116,-49.35286507601908
4089,2303662,295680,151552,0.840750634670258,falso,det_2303662.png,0.0,1.54808807373047,104.520874023438,255.976318359375,676968.56,8157096.4,-16.662038423258373,-49.34057824381279
4090,2303693,295680,159488,0.641479194164276,verdadeiro,det_2303693.png,3.95901489257812,202.113830566406,255.971038818359,256.0,677603.44,8157096.4,-16.66199068448479,-49.33462683927819
4091,2303891,295680,210176,0.718810200691223,falso,det_2303891.png,78.1264495849609,0.0482025146484375,204.64631652832,93.2763442993164,681658.48,8157096.4,-16.661681744857066,-49.29661510680403
4092,2304166,295680,280576,0.608475029468536,falso,det_2304166.png,163.010192871094,0.0,256.0,159.189849853516,687290.48,8157096.4,-16.661241109181994,-49.24382239127632
4093,2304211,295680,292096,0.95769065618515,verdadeiro,det_2304211.png,130.364044189453,0.0,256.0,256.0,688212.079999999,8157096.4,-16.661167726306704,-49.23518373645852
4094,2304318,295680,319488,0.645544171333313,falso,det_2304318.png,140.533966064453,41.9972839355469,235.769378662109,138.436492919922,690403.439999999,8157096.4,-16.66099179384207,-49.21464311071879
4095,2305585,295936,133376,0.604370892047882,falso,det_2305585.png,1.18167495727539,106.841217041016,57.2915420532227,182.901275634766,675514.48,8157075.92,-16.6623321763888,-49.35420737166341
4096,2305587,295936,133888,0.949902474880219,verdadeiro,det_2305587.png,0.0,0.0889053344726562,159.023010253906,256.0,675555.44,8157075.92,-16.662329126811592,-49.35382340625584
4097,2305598,295936,136704,0.659948945045471,falso,det_2305598.png,26.1725997924805,33.7308349609375,255.762573242188,219.054748535156,675780.72,8157075.92,-16.662312341434074,-49.351711597952736
4098,2305599,295936,136960,0.753951549530029,falso,det_2305599.png,0.0095672607421875,0.007293701171875,175.173522949219,227.586578369141,675801.199999999,8157075.92,-16.662310814424682,-49.351519615500514
4099,2305603,295936,137984,0.759686827659607,falso,det_2305603.png,0.0296783447265625,0.0134811401367188,96.9957427978516,108.658271789551,675883.12,8157075.92,-16.662304704610516,-49.350751685893016
4100,2305619,295936,142080,0.745584309101105,falso,det_2305619.png,29.8995933532715,112.918701171875,156.022796630859,255.948638916016,676210.8,8157075.92,-16.662280236927984,-49.34767997068854
4101,2305685,295936,158976,0.625189781188965,falso,det_2305685.png,61.5871276855469,0.005157470703125,256.0,253.734481811523,677562.48,8157075.92,-16.662178826991752,-49.3350092002025
4102,2305772,295936,181248,0.60337620973587,verdadeiro,det_2305772.png,197.719451904297,0.0,256.0,256.0,679344.24,8157075.92,-16.662043967878176,-49.31830695641993
4103,2305877,295936,208128,0.89962112903595,falso,det_2305877.png,0.0294342041015625,18.4322128295898,133.899261474609,255.884918212891,681494.64,8157075.92,-16.66187941619483,-49.298149283234494
4104,2306205,295936,292096,0.977261304855347,verdadeiro,det_2306205.png,130.205871582031,0.0255813598632812,256.0,256.0,688212.079999999,8157075.92,-16.66135277404759,-49.23518204057252
4105,2306205,295936,292096,0.965932726860046,verdadeiro,det_2306205.png,0.0068511962890625,0.0,129.998748779297,255.992614746094,688212.079999999,8157075.92,-16.66135277404759,-49.23518204057252
4106,2306333,295936,324864,0.733900904655457,falso,det_2306333.png,0.0,67.1597900390625,202.110427856445,256.0,690833.52,8157075.92,-16.661142071613053,-49.210610082711646
4107,2307192,296192,34304,0.603367805480957,falso,det_2307192.png,1.60872650146484,115.875907897949,76.5437545776367,175.159240722656,667588.72,8157055.44,-16.663093961793727,-49.428504658602776
4108,2307548,296192,125440,0.605251669883728,falso,det_2307548.png,79.6750030517578,27.5283203125,155.333160400391,125.04118347168,674879.6,8157055.44,-16.662564413743972,-49.36015726980737
4109,2307595,296192,137472,0.676827490329742,falso,det_2307595.png,176.743896484375,0.0870513916015625,256.0,135.613327026367,675842.16,8157055.44,-16.66249281881656,-49.3511340660475
4110,2307597,296192,137984,0.669603943824768,falso,det_2307597.png,0.04248046875,66.0030212402344,93.6048126220703,155.46989440918,675883.12,8157055.44,-16.6624897635183,-49.350750100915455
4111,2307604,296192,139776,0.756861567497253,falso,det_2307604.png,0.0386505126953125,0.116607666015625,125.581314086914,232.25390625,676026.48,8157055.44,-16.662479064377976,-49.34940622358813
4112,2307870,296192,207872,0.623016774654388,falso,det_2307870.png,69.3217468261719,0.074981689453125,255.935607910156,190.746856689453,681474.16,8157055.44,-16.662066046526835,-49.298339624710266
4113,2307871,296192,208128,0.748303115367889,falso,det_2307871.png,0.254562377929688,0.0,178.691101074219,222.946716308594,681494.64,8157055.44,-16.662064470112075,-49.298147647762995
4114,2307936,296192,224768,0.62629896402359,falso,det_2307936.png,58.1534729003906,0.055328369140625,202.765533447266,167.638763427734,682825.84,8157055.44,-16.661961622116664,-49.28566919089542
4115,2307940,296192,225792,0.679087042808533,falso,det_2307940.png,153.247467041016,98.820068359375,256.0,228.572723388672,682907.76,8157055.44,-16.661955268495337,-49.2849012887411
4116,2307941,296192,226048,0.751057207584381,falso,det_2307941.png,0.17535400390625,47.4284210205078,129.924591064453,182.498062133789,682928.24,8157055.44,-16.66195367964592,-49.2847093132549
4117,2308053,296192,254720,0.735339820384979,falso,det_2308053.png,0.113204956054688,40.9816436767578,122.913940429688,142.695770263672,685222.0,8157055.44,-16.661774604457616,-49.26320819195556
4118,2308199,296192,292096,0.953393459320068,verdadeiro,det_2308199.png,129.756195068359,0.0363845825195312,256.0,256.0,688212.079999999,8157055.44,-16.661537821784997,-49.23518034466495
4119,2308218,296192,296960,0.611009836196899,falso,det_2308218.png,8.84486389160156,0.0,147.795608520508,110.78719329834,688601.199999999,8157055.44,-16.661506729188396,-49.23153291872558
4120,2308300,296192,317952,0.726046800613403,falso,det_2308300.png,122.54711151123,104.494041442871,255.823303222656,248.154083251953,690280.56,8157055.44,-16.661371804609438,-49.215791485917244
4121,2308343,296192,328960,0.660491526126862,falso,det_2308343.png,62.8310852050781,65.4107818603516,234.919403076172,255.880783081055,691161.199999999,8157055.44,-16.66130057416456,-49.207536890623146
4122,2309385,296448,85248,0.839201927185059,falso,det_2309385.png,0.041473388671875,0.16339111328125,256.0,192.296783447266,671664.24,8157034.96,-16.6629857885964,-49.390297382463274
4123,2309559,296448,129792,0.616262197494507,falso,det_2309559.png,109.734832763672,21.7847366333008,145.484924316406,57.138671875,675227.76,8157034.96,-16.662723622488283,-49.35689197358734
4124,2309689,296448,163072,0.672511756420135,falso,det_2309689.png,0.0,0.459197998046875,185.95231628418,255.403076171875,677890.16,8157034.96,-16.662524240500346,-49.33193430548831
4125,2309729,296448,173312,0.648153245449066,falso,det_2309729.png,101.605415344238,45.2786865234375,223.125366210938,175.818603515625,678709.36,8157034.96,-16.66246228815095,-49.32425509204782
4126,2309743,296448,176896,0.7769615650177,falso,det_2309743.png,94.3580322265625,12.6910018920898,145.104446411133,56.0375442504883,678996.079999999,8157034.96,-16.66244053767498,-49.32156737507486
4127,2309812,296448,194560,0.688151240348816,falso,det_2309812.png,165.094177246094,68.2747802734375,256.0,254.804565429688,680409.199999999,8157034.96,-16.662332830194543,-49.30832082883575
4128,2310193,296448,292096,0.972984790802002,verdadeiro,det_2310193.png,130.523773193359,0.04644775390625,256.0,256.0,688212.079999999,8157034.96,-16.661722869518943,-49.235178648735825
4129,2310193,296448,292096,0.950476586818695,verdadeiro,det_2310193.png,0.0,0.0,130.266143798828,255.949081420898,688212.079999999,8157034.96,-16.661722869518943,-49.235178648735825
4130,2310444,296448,356352,0.605036318302155,falso,det_2310444.png,101.398406982422,138.529205322266,255.593841552734,256.0,693352.559999999,8157034.96,-16.66130694394677,-49.186994820006774
4131,2311220,296704,44544,0.672924101352692,falso,det_2311220.png,0.245903015136719,148.613555908203,96.0695724487305,255.993499755859,668407.92,8157014.48,-16.663405715605027,-49.420822017945795
4132,2311509,296704,118528,0.643629908561707,verdadeiro,det_2311509.png,0.000396728515625,0.234100341796875,83.2937927246094,255.994049072266,674326.64,8157014.48,-16.662975485773266,-49.36533769042214
4133,2311528,296704,123392,0.688023865222931,falso,det_2311528.png,161.829345703125,165.893280029297,256.0,256.0,674715.76,8157014.48,-16.662946680870135,-49.36168998968654
4134,2311573,296704,134912,0.657400488853455,falso,det_2311573.png,0.0167999267578125,61.2358474731445,149.087539672852,256.0,675637.36,8157014.48,-16.662878202883206,-49.35305072732374
4135,2311577,296704,135936,0.656283497810364,falso,det_2311577.png,0.13494873046875,84.4054107666016,102.239654541016,255.902389526367,675719.28,8157014.48,-16.66287209853935,-49.3522827948603
4136,2311581,296704,136960,0.738490283489227,falso,det_2311581.png,32.2988739013672,133.978363037109,148.910339355469,254.793609619141,675801.199999999,8157014.48,-16.66286599135279,-49.35151486271898
4137,2311593,296704,140032,0.696736931800842,falso,det_2311593.png,0.149093627929688,0.0,153.869979858398,150.965972900391,676046.959999999,8157014.48,-16.66284765273695,-49.34921106822909
4138,2311635,296704,150784,0.812283635139465,falso,det_2311635.png,0.0149383544921875,3.61093139648438,175.71369934082,255.70556640625,676907.12,8157014.48,-16.662783266107517,-49.34114781041247
4139,2311724,296704,173568,0.616315424442291,falso,det_2311724.png,94.6224365234375,76.0205154418945,255.610260009766,205.6318359375,678729.84,8157014.48,-16.662645792089023,-49.32406150149597
4140,2311725,296704,173824,0.735171377658844,falso,det_2311725.png,0.0,109.577827453613,99.387580871582,256.0,678750.32,8157014.48,-16.66264423944248,-49.32386952141522
4141,2311806,296704,194560,0.675355076789856,falso,det_2311806.png,169.768798828125,0.0,256.0,117.300827026367,680409.199999999,8157014.48,-16.662517885082412,-49.30831920308945
4142,2311909,296704,220928,0.60896772146225,falso,det_2311909.png,0.012420654296875,46.9664611816406,131.694122314453,256.0,682518.64,8157014.48,-16.662355528852554,-49.288545537524726
4143,2312153,296704,283392,0.854178547859192,verdadeiro,det_2312153.png,100.661804199219,0.0,256.0,256.0,687515.76,8157014.48,-16.66196339790572,-49.24170395746224
4144,2312187,296704,292096,0.819037258625031,verdadeiro,det_2312187.png,0.0338897705078125,0.0,130.320510864258,256.0,688212.079999999,8157014.48,-16.661907917249412,-49.23517695278514
4145,2313164,296960,31744,0.669370949268341,falso,det_2313164.png,131.131256103516,45.6799926757812,255.994598388672,255.947631835938,667383.92,8156994.0,-16.66366371005534,-49.43042003913211
4146,2313233,296960,49408,0.622104465961456,falso,det_2313233.png,64.6961212158203,162.191131591797,145.819808959961,236.089202880859,668797.04,8156994.0,-16.66356295134838,-49.41717268801675
4147,2313448,296960,104448,0.729088068008423,falso,det_2313448.png,81.4501647949219,0.328346252441406,212.3251953125,121.434089660645,673200.24,8156994.0,-16.663243568046266,-49.37589530382296
4148,2313551,296960,130816,0.775169491767883,falso,det_2313551.png,83.9375915527344,0.0,212.195404052734,144.611877441406,675309.68,8156994.0,-16.663087651230153,-49.35612088051803
4149,2313554,296960,131584,0.78995817899704,verdadeiro,det_2313554.png,120.101997375488,0.069976806640625,255.945678710938,256.0,675371.12,8156994.0,-16.66308308171329,-49.35554492962221
4150,2313583,296960,139008,0.903785705566406,falso,det_2313583.png,113.108703613281,13.1972274780273,256.0,255.965240478516,675965.04,8156994.0,-16.663038827277312,-49.34997741362798
4151,2313619,296960,148224,0.688516080379486,falso,det_2313619.png,0.396034240722656,4.91009521484375,105.597206115723,138.470947265625,676702.32,8156994.0,-16.662983682862517,-49.34306603805579
4152,2313773,296960,187648,0.757485568523407,falso,det_2313773.png,49.0846557617188,121.196685791016,175.663757324219,252.061645507812,679856.24,8156994.0,-16.66274518809138,-49.313501006734796
4153,2313784,296960,190464,0.759568095207214,falso,det_2313784.png,171.693298339844,23.9586486816406,255.960510253906,185.738983154297,680081.52,8156994.0,-16.662727991525948,-49.311389237380624
4154,2314181,296960,292096,0.836669325828552,verdadeiro,det_2314181.png,130.212585449219,0.0,256.0,256.0,688212.079999999,8156994.0,-16.66209296497643,-49.235175256812894
4155,2314230,296960,304640,0.915286064147949,verdadeiro,det_2314230.png,110.293426513672,0.0,256.0,256.0,689215.6,8156994.0,-16.66201264543531,-49.22576872608678
4156,2314302,296960,323072,0.613686382770538,falso,det_2314302.png,89.4219970703125,0.0537338256835938,227.86474609375,110.964393615723,690690.16,8156994.0,-16.661893851200592,-49.21194697951342
4157,2314467,296960,365312,0.858876466751099,falso,det_2314467.png,41.9111099243164,19.2812194824219,255.953643798828,235.498565673828,694069.36,8156994.0,-16.661618141791795,-49.18027257212788
4158,2314486,296960,370176,0.97741961479187,verdadeiro,det_2314486.png,0.10455322265625,0.0496826171875,255.913024902344,185.946990966797,694458.48,8156994.0,-16.661586082995672,-49.176625254784234
4159,2314488,296960,370688,0.644465208053589,verdadeiro,det_2314488.png,0.0,195.73095703125,255.968933105469,256.0,694499.439999999,8156994.0,-16.661582704656137,-49.17624132711029
4160,2315199,297216,42240,0.625920355319977,falso,det_2315199.png,39.4131469726562,133.945785522461,72.7982788085938,167.301467895508,668223.6,8156973.52,-16.663789006393316,-49.42254689752245
4161,2315231,297216,50432,0.692667305469513,falso,det_2315231.png,75.5815505981445,0.0,198.679443359375,255.915252685547,668878.959999999,8156973.52,-16.663742149223243,-49.41640320642928
